Type,Label,Prediction,CER,Accuracy
All_Characters,6500AM,,1.0,0.0
All_Characters,1700AB,,1.0,0.0
All_Characters,37014AY,,1.0,0.0
All_Characters,36900YW,,1.0,0.0
All_Characters,414YM,,1.0,0.0
All_Characters,43HH,,1.0,0.0
All_Characters,6094KK,,1.0,0.0
All_Characters,7669RW,,1.0,0.0
All_Characters,4367MB,,1.0,0.0
All_Characters,8295RW,,1.0,0.0
All_Characters,64561AR,,1.0,0.0
All_Characters,2365MA,,1.0,0.0
All_Characters,904Y,,1.0,0.0
All_Characters,31975DY,,1.0,0.0
All_Characters,35060H,,1.0,0.0
All_Characters,32668RY,,1.0,0.0
All_Characters,7542HH,,1.0,0.0
All_Characters,4617YD,,1.0,0.0
All_Characters,4330KH,,1.0,0.0
All_Characters,2756BW,,1.0,0.0
All_Characters,646MH,,1.0,0.0
All_Characters,79332HK,,1.0,0.0
All_Characters,9606K,,1.0,0.0
All_Characters,3999MA,,1.0,0.0
All_Characters,4074KA,,1.0,0.0
All_Characters,29105HS,,1.0,0.0
All_Characters,19426BM,,1.0,0.0
All_Characters,4502AY,,1.0,0.0
All_Characters,97509YY,,1.0,0.0
All_Characters,53012WA,,1.0,0.0
All_Characters,14231TA,,1.0,0.0
All_Characters,14302HM,,1.0,0.0
All_Characters,1918RR,,1.0,0.0
All_Characters,3529ML,,1.0,0.0
All_Characters,26556AA,,1.0,0.0
All_Characters,7252HS,,1.0,0.0
All_Characters,932RW,,1.0,0.0
All_Characters,314RY,,1.0,0.0
All_Characters,865HM,,1.0,0.0
All_Characters,3819MY,,1.0,0.0
All_Characters,13087HD,,1.0,0.0
All_Characters,7128KK,,1.0,0.0
All_Characters,5924MH,,1.0,0.0
All_Characters,2753MM,,1.0,0.0
All_Characters,6833YR,,1.0,0.0
All_Characters,74518WB,,1.0,0.0
All_Characters,2827AW,,1.0,0.0
All_Characters,2604HA,,1.0,0.0
All_Characters,96727DY,,1.0,0.0
All_Characters,4521BH,,1.0,0.0
All_Characters,87747RM,,1.0,0.0
All_Characters,726HH,,1.0,0.0
All_Characters,3486T,,1.0,0.0
All_Characters,58329Y,,1.0,0.0
All_Characters,566HM,,1.0,0.0
All_Characters,54095MR,,1.0,0.0
All_Characters,140MS,,1.0,0.0
All_Characters,29535B,,1.0,0.0
All_Characters,5728DW,,1.0,0.0
All_Characters,94985HR,,1.0,0.0
All_Characters,708DY,,1.0,0.0
All_Characters,32742AW,,1.0,0.0
All_Characters,36018ML,,1.0,0.0
All_Characters,6285RR,6285].2[oe|,1.1666666666666667,0.0
All_Characters,4112HA,,1.0,0.0
All_Characters,845WW,,1.0,0.0
All_Characters,18962RY,,1.0,0.0
All_Characters,74650BH,,1.0,0.0
All_Characters,46697DK,,1.0,0.0
All_Characters,863MR,,1.0,0.0
All_Characters,2191WB,,1.0,0.0
All_Characters,3084BB,,1.0,0.0
All_Characters,25114MA,,1.0,0.0
All_Characters,7734DD,,1.0,0.0
All_Characters,7052S,,1.0,0.0
All_Characters,57288A,,1.0,0.0
All_Characters,3702YS,,1.0,0.0
All_Characters,878KA,,1.0,0.0
All_Characters,94331MS,,1.0,0.0
All_Characters,7358T,,1.0,0.0
All_Characters,34942MW,,1.0,0.0
All_Characters,3783MB,,1.0,0.0
All_Characters,67971AM,,1.0,0.0
All_Characters,44296BR,,1.0,0.0
All_Characters,22550MK,,1.0,0.0
All_Characters,34047KA,,1.0,0.0
All_Characters,562KK,,1.0,0.0
All_Characters,553KA,,1.0,0.0
All_Characters,74934KB,,1.0,0.0
All_Characters,51839KK,,1.0,0.0
All_Characters,689HW,,1.0,0.0
All_Characters,370R,,1.0,0.0
All_Characters,96798YY,,1.0,0.0
All_Characters,3570MS,,1.0,0.0
All_Characters,27750AM,,1.0,0.0
All_Characters,6700DY,,1.0,0.0
All_Characters,24392AM,,1.0,0.0
All_Characters,70538TT,,1.0,0.0
All_Characters,90781RH,,1.0,0.0
All_Characters,96324RK,,1.0,0.0
All_Characters,8905BY,,1.0,0.0
All_Characters,60863WW,,1.0,0.0
All_Characters,67873AM,,1.0,0.0
All_Characters,79454BR,,1.0,0.0
All_Characters,6229KA,,1.0,0.0
All_Characters,77916MH,,1.0,0.0
All_Characters,43387DK,,1.0,0.0
All_Characters,85872KK,,1.0,0.0
All_Characters,3934DR,,1.0,0.0
All_Characters,6167LK,,1.0,0.0
All_Characters,73110RK,,1.0,0.0
All_Characters,17221B,,1.0,0.0
All_Characters,95947RR,,1.0,0.0
All_Characters,285T,,1.0,0.0
All_Characters,1919YA,,1.0,0.0
All_Characters,78869HM,,1.0,0.0
All_Characters,49443RK,,1.0,0.0
All_Characters,66513YB,,1.0,0.0
All_Characters,314DK,,1.0,0.0
All_Characters,80364HY,,1.0,0.0
All_Characters,73179AS,,1.0,0.0
All_Characters,1HY,,1.0,0.0
All_Characters,38396HD,,1.0,0.0
All_Characters,71100KA,,1.0,0.0
All_Characters,80941TB,,1.0,0.0
All_Characters,28429HW,,1.0,0.0
All_Characters,787BB,,1.0,0.0
All_Characters,3342Y,,1.0,0.0
All_Characters,8977AS,,1.0,0.0
All_Characters,51154K,,1.0,0.0
All_Characters,9159RR,,1.0,0.0
All_Characters,7714RH,,1.0,0.0
All_Characters,6555AM,,1.0,0.0
All_Characters,12788MY,,1.0,0.0
All_Characters,72424BK,,1.0,0.0
All_Characters,73474WB,,1.0,0.0
All_Characters,89657BB,,1.0,0.0
All_Characters,20447BY,,1.0,0.0
All_Characters,37646MY,,1.0,0.0
All_Characters,14563MY,,1.0,0.0
All_Characters,40989BA,,1.0,0.0
All_Characters,60464TT,,1.0,0.0
All_Characters,30336RA,,1.0,0.0
All_Characters,58606YB,,1.0,0.0
All_Characters,6176AR,,1.0,0.0
All_Characters,2977AA,,1.0,0.0
All_Characters,38844RR,,1.0,0.0
All_Characters,9344BW,,1.0,0.0
All_Characters,15847MB,,1.0,0.0
All_Characters,193HR,,1.0,0.0
All_Characters,966MD,,1.0,0.0
All_Characters,60690TA,,1.0,0.0
All_Characters,33608BA,,1.0,0.0
All_Characters,845SS,,1.0,0.0
All_Characters,461BS,,1.0,0.0
All_Characters,6695HK,,1.0,0.0
All_Characters,7952MB,,1.0,0.0
All_Characters,2802AB,,1.0,0.0
All_Characters,32239AD,,1.0,0.0
All_Characters,72749KH,,1.0,0.0
All_Characters,79324WA,,1.0,0.0
All_Characters,7063BW,,1.0,0.0
All_Characters,33941AS,,1.0,0.0
All_Characters,784DA,,1.0,0.0
All_Characters,40RS,,1.0,0.0
All_Characters,78937HH,,1.0,0.0
All_Characters,7826YA,,1.0,0.0
All_Characters,8749YD,,1.0,0.0
All_Characters,352RW,,1.0,0.0
All_Characters,4519BS,,1.0,0.0
All_Characters,2296HR,,1.0,0.0
All_Characters,27142AW,,1.0,0.0
All_Characters,37MY,,1.0,0.0
All_Characters,521ML,,1.0,0.0
All_Characters,18363HH,,1.0,0.0
All_Characters,6131KH,,1.0,0.0
All_Characters,56507RA,,1.0,0.0
All_Characters,5796MW,,1.0,0.0
All_Characters,5087MA,,1.0,0.0
All_Characters,3660DD,,1.0,0.0
All_Characters,21630BH,,1.0,0.0
All_Characters,190TA,,1.0,0.0
All_Characters,60497BA,,1.0,0.0
All_Characters,55376HM,,1.0,0.0
All_Characters,51132M,,1.0,0.0
All_Characters,7186MD,,1.0,0.0
All_Characters,11208DR,,1.0,0.0
All_Characters,9880H,,1.0,0.0
All_Characters,6032DR,,1.0,0.0
All_Characters,5496MS,,1.0,0.0
All_Characters,4225TA,4225|).|obs|,1.3333333333333333,0.0
All_Characters,48256BD,,1.0,0.0
All_Characters,95159AK,,1.0,0.0
All_Characters,957MW,,1.0,0.0
All_Characters,5566AY,,1.0,0.0
All_Characters,847R,,1.0,0.0
All_Characters,29589RM,,1.0,0.0
All_Characters,62DY,,1.0,0.0
All_Characters,82KB,,1.0,0.0
All_Characters,8496DD,,1.0,0.0
All_Characters,2039YY,,1.0,0.0
All_Characters,7937BS,,1.0,0.0
All_Characters,212MM,,1.0,0.0
All_Characters,4673HY,,1.0,0.0
All_Characters,13M,,1.0,0.0
All_Characters,45116KH,,1.0,0.0
All_Characters,13HD,,1.0,0.0
All_Characters,40YS,,1.0,0.0
All_Characters,46095AY,,1.0,0.0
All_Characters,98HK,,1.0,0.0
All_Characters,39611AM,,1.0,0.0
All_Characters,310SS,,1.0,0.0
All_Characters,59AY,,1.0,0.0
All_Characters,51528BD,,1.0,0.0
All_Characters,55384WW,,1.0,0.0
All_Characters,87105MR,,1.0,0.0
All_Characters,91591S,,1.0,0.0
All_Characters,12530M,,1.0,0.0
All_Characters,8220M,,1.0,0.0
All_Characters,88965YB,,1.0,0.0
All_Characters,7259RY,,1.0,0.0
All_Characters,94110MM,,1.0,0.0
All_Characters,11134YY,,1.0,0.0
All_Characters,45053HM,,1.0,0.0
All_Characters,70104BR,,1.0,0.0
All_Characters,24821BR,,1.0,0.0
All_Characters,13382KH,,1.0,0.0
All_Characters,95695AS,,1.0,0.0
All_Characters,4160AB,,1.0,0.0
All_Characters,73519BD,,1.0,0.0
All_Characters,7395AM,,1.0,0.0
All_Characters,45092RH,,1.0,0.0
All_Characters,2333A,,1.0,0.0
All_Characters,7709RW,,1.0,0.0
All_Characters,272ML,,1.0,0.0
All_Characters,2374AK,,1.0,0.0
All_Characters,87883SS,,1.0,0.0
All_Characters,52684BK,,1.0,0.0
All_Characters,44557BK,,1.0,0.0
All_Characters,83637DY,,1.0,0.0
All_Characters,36608DR,,1.0,0.0
All_Characters,98862RA,,1.0,0.0
All_Characters,8MK,,1.0,0.0
All_Characters,55369TA,,1.0,0.0
All_Characters,55459DA,,1.0,0.0
All_Characters,2701AR,,1.0,0.0
All_Characters,68395MY,,1.0,0.0
All_Characters,23366YA,,1.0,0.0
All_Characters,76224RY,,1.0,0.0
All_Characters,180HR,,1.0,0.0
All_Characters,55516AA,,1.0,0.0
All_Characters,4224DA,"4224),|ous|",1.1666666666666667,0.0
All_Characters,13DW,,1.0,0.0
All_Characters,73673KH,,1.0,0.0
All_Characters,13921KA,,1.0,0.0
All_Characters,1526T,,1.0,0.0
All_Characters,35317BD,,1.0,0.0
All_Characters,5233BD,,1.0,0.0
All_Characters,12BA,,1.0,0.0
All_Characters,24723YA,,1.0,0.0
All_Characters,92201B,,1.0,0.0
All_Characters,39213BK,,1.0,0.0
All_Characters,274AW,,1.0,0.0
All_Characters,38950KA,,1.0,0.0
All_Characters,45275MK,,1.0,0.0
All_Characters,89655MB,,1.0,0.0
All_Characters,17792W,,1.0,0.0
All_Characters,73755AK,,1.0,0.0
All_Characters,39637WA,,1.0,0.0
All_Characters,2831TT,,1.0,0.0
All_Characters,4WA,,1.0,0.0
All_Characters,4270HA,,1.0,0.0
All_Characters,6361B,,1.0,0.0
All_Characters,73057AW,,1.0,0.0
All_Characters,2948BS,,1.0,0.0
All_Characters,87293LK,,1.0,0.0
All_Characters,96248T,,1.0,0.0
All_Characters,8633W,,1.0,0.0
All_Characters,6450BY,,1.0,0.0
All_Characters,7087WK,,1.0,0.0
All_Characters,4H,,1.0,0.0
All_Characters,5611HK,,1.0,0.0
All_Characters,35111DY,,1.0,0.0
All_Characters,385YA,385|)sfoue|,1.6,0.0
All_Characters,2774TB,,1.0,0.0
All_Characters,93567D,,1.0,0.0
All_Characters,87001HW,,1.0,0.0
All_Characters,7610MM,,1.0,0.0
All_Characters,278BS,,1.0,0.0
All_Characters,47185BR,,1.0,0.0
All_Characters,49118KA,,1.0,0.0
All_Characters,2428A,,1.0,0.0
All_Characters,9512MA,,1.0,0.0
All_Characters,4615MY,,1.0,0.0
All_Characters,79067YB,,1.0,0.0
All_Characters,1864BD,,1.0,0.0
All_Characters,47286AM,,1.0,0.0
All_Characters,8148TT,,1.0,0.0
All_Characters,21523BM,,1.0,0.0
All_Characters,35794DD,,1.0,0.0
All_Characters,9168RA,,1.0,0.0
All_Characters,4538YR,,1.0,0.0
All_Characters,8163WA,,1.0,0.0
All_Characters,37001MD,,1.0,0.0
All_Characters,88427BB,,1.0,0.0
All_Characters,16144WA,,1.0,0.0
All_Characters,90619HM,,1.0,0.0
All_Characters,548HW,,1.0,0.0
All_Characters,68WA,,1.0,0.0
All_Characters,212HR,,1.0,0.0
All_Characters,34236YD,,1.0,0.0
All_Characters,77262BW,,1.0,0.0
All_Characters,5734LK,,1.0,0.0
All_Characters,56561MS,,1.0,0.0
All_Characters,65904KA,,1.0,0.0
All_Characters,37327YR,,1.0,0.0
All_Characters,9133KH,,1.0,0.0
All_Characters,963WA,,1.0,0.0
All_Characters,60452HH,,1.0,0.0
All_Characters,12574BD,,1.0,0.0
All_Characters,39BB,,1.0,0.0
All_Characters,4429HH,,1.0,0.0
All_Characters,83105D,,1.0,0.0
All_Characters,15060YS,,1.0,0.0
All_Characters,15965YS,,1.0,0.0
All_Characters,70MB,,1.0,0.0
All_Characters,25000AY,,1.0,0.0
All_Characters,43273MA,,1.0,0.0
All_Characters,469BH,,1.0,0.0
All_Characters,9413TT,,1.0,0.0
All_Characters,99748HR,,1.0,0.0
All_Characters,78777RR,,1.0,0.0
All_Characters,8451DW,,1.0,0.0
All_Characters,8703YR,,1.0,0.0
All_Characters,5953YB,,1.0,0.0
All_Characters,274RY,,1.0,0.0
All_Characters,62120YA,,1.0,0.0
All_Characters,4769WA,,1.0,0.0
All_Characters,10726MM,,1.0,0.0
All_Characters,1497MW,,1.0,0.0
All_Characters,66802RW,,1.0,0.0
All_Characters,37924WW,,1.0,0.0
All_Characters,4940S,,1.0,0.0
All_Characters,40581D,,1.0,0.0
All_Characters,413ML,,1.0,0.0
All_Characters,87805HD,,1.0,0.0
All_Characters,24014AS,,1.0,0.0
All_Characters,5543BA,,1.0,0.0
All_Characters,37903HW,,1.0,0.0
All_Characters,25104MA,,1.0,0.0
All_Characters,74423MH,,1.0,0.0
All_Characters,19148AS,,1.0,0.0
All_Characters,8562DR,,1.0,0.0
All_Characters,8710BW,,1.0,0.0
All_Characters,41658DW,,1.0,0.0
All_Characters,8204BA,,1.0,0.0
All_Characters,5138YM,,1.0,0.0
All_Characters,8KA,,1.0,0.0
All_Characters,53294D,,1.0,0.0
All_Characters,884YS,,1.0,0.0
All_Characters,946MW,,1.0,0.0
All_Characters,8567AK,,1.0,0.0
All_Characters,3018WK,,1.0,0.0
All_Characters,37230WA,,1.0,0.0
All_Characters,69190RK,,1.0,0.0
All_Characters,39DS,,1.0,0.0
All_Characters,96378AK,,1.0,0.0
All_Characters,6386MK,,1.0,0.0
All_Characters,45676RY,,1.0,0.0
All_Characters,95HA,,1.0,0.0
All_Characters,55844WW,,1.0,0.0
All_Characters,857KK,,1.0,0.0
All_Characters,84628B,,1.0,0.0
All_Characters,16353DK,,1.0,0.0
All_Characters,5896MK,,1.0,0.0
All_Characters,8405AS,,1.0,0.0
All_Characters,18690TA,,1.0,0.0
All_Characters,818AK,,1.0,0.0
All_Characters,56RR,,1.0,0.0
All_Characters,9659KA,,1.0,0.0
All_Characters,7300MR,,1.0,0.0
All_Characters,21508BM,,1.0,0.0
All_Characters,8774RW,,1.0,0.0
All_Characters,9372MY,,1.0,0.0
All_Characters,9896AS,,1.0,0.0
All_Characters,69078W,,1.0,0.0
All_Characters,98143TT,,1.0,0.0
All_Characters,24873BY,,1.0,0.0
All_Characters,44686LK,,1.0,0.0
All_Characters,4882WA,,1.0,0.0
All_Characters,8392WW,,1.0,0.0
All_Characters,787HH,,1.0,0.0
All_Characters,22936DW,,1.0,0.0
All_Characters,43053M,,1.0,0.0
All_Characters,43960RH,,1.0,0.0
All_Characters,5790BD,,1.0,0.0
All_Characters,723HK,,1.0,0.0
All_Characters,44326ML,,1.0,0.0
All_Characters,25190YM,,1.0,0.0
All_Characters,68409DK,,1.0,0.0
All_Characters,56467AW,,1.0,0.0
All_Characters,5890AM,,1.0,0.0
All_Characters,3576M,,1.0,0.0
All_Characters,17WK,,1.0,0.0
All_Characters,76069M,,1.0,0.0
All_Characters,7022MH,,1.0,0.0
All_Characters,406HY,,1.0,0.0
All_Characters,78502RW,,1.0,0.0
All_Characters,3893BA,,1.0,0.0
All_Characters,3874AM,,1.0,0.0
All_Characters,852WW,,1.0,0.0
All_Characters,20238HH,,1.0,0.0
All_Characters,952BA,,1.0,0.0
All_Characters,12209YW,,1.0,0.0
All_Characters,9310RS,,1.0,0.0
All_Characters,691SS,,1.0,0.0
All_Characters,79955HS,,1.0,0.0
All_Characters,2890BS,,1.0,0.0
All_Characters,6949HY,,1.0,0.0
All_Characters,761DW,,1.0,0.0
All_Characters,511K,,1.0,0.0
All_Characters,916AR,,1.0,0.0
All_Characters,76249B,,1.0,0.0
All_Characters,11269YY,,1.0,0.0
All_Characters,5748W,,1.0,0.0
All_Characters,540MR,,1.0,0.0
All_Characters,7074KK,,1.0,0.0
All_Characters,47889AA,,1.0,0.0
All_Characters,15YY,,1.0,0.0
All_Characters,7708HK,,1.0,0.0
All_Characters,6534MA,,1.0,0.0
All_Characters,7195BB,,1.0,0.0
All_Characters,83YB,,1.0,0.0
All_Characters,8147MK,,1.0,0.0
All_Characters,97921BD,,1.0,0.0
All_Characters,5544YM,,1.0,0.0
All_Characters,22HM,,1.0,0.0
All_Characters,169HK,,1.0,0.0
All_Characters,81528W,,1.0,0.0
All_Characters,9549KA,,1.0,0.0
All_Characters,77TT,,1.0,0.0
All_Characters,9639RM,,1.0,0.0
All_Characters,6182BM,,1.0,0.0
All_Characters,2997DR,,1.0,0.0
All_Characters,45341YB,,1.0,0.0
All_Characters,371H,,1.0,0.0
All_Characters,950H,,1.0,0.0
All_Characters,4367KB,,1.0,0.0
All_Characters,9503AR,,1.0,0.0
All_Characters,28854DS,,1.0,0.0
All_Characters,10309BW,,1.0,0.0
All_Characters,3925MB,,1.0,0.0
All_Characters,9934HK,,1.0,0.0
All_Characters,7155H,,1.0,0.0
All_Characters,15127T,,1.0,0.0
All_Characters,38368AM,,1.0,0.0
All_Characters,64637HH,,1.0,0.0
All_Characters,82252YR,,1.0,0.0
All_Characters,527MS,,1.0,0.0
All_Characters,684T,,1.0,0.0
All_Characters,3103DK,,1.0,0.0
All_Characters,9548KA,,1.0,0.0
All_Characters,8052WW,,1.0,0.0
All_Characters,18806B,,1.0,0.0
All_Characters,4599DY,,1.0,0.0
All_Characters,62785MM,,1.0,0.0
All_Characters,11036HD,,1.0,0.0
All_Characters,97WB,,1.0,0.0
All_Characters,2091BW,,1.0,0.0
All_Characters,81102KB,,1.0,0.0
All_Characters,319RH,,1.0,0.0
All_Characters,20343SS,,1.0,0.0
All_Characters,4126MB,,1.0,0.0
All_Characters,41207BA,,1.0,0.0
All_Characters,126TT,,1.0,0.0
All_Characters,2650BK,,1.0,0.0
All_Characters,2348WA,,1.0,0.0
All_Characters,25504KK,,1.0,0.0
All_Characters,805MA,,1.0,0.0
All_Characters,72943MH,,1.0,0.0
All_Characters,8767YS,,1.0,0.0
All_Characters,46KH,,1.0,0.0
All_Characters,10224BB,,1.0,0.0
All_Characters,784MB,,1.0,0.0
All_Characters,9107YD,,1.0,0.0
All_Characters,4225BW,,1.0,0.0
All_Characters,303YM,,1.0,0.0
All_Characters,6806HM,,1.0,0.0
All_Characters,43774KH,,1.0,0.0
All_Characters,5047RH,,1.0,0.0
All_Characters,7519SS,,1.0,0.0
All_Characters,41255RR,,1.0,0.0
All_Characters,7075WW,,1.0,0.0
All_Characters,16049RW,,1.0,0.0
All_Characters,2599RS,,1.0,0.0
All_Characters,1370T,,1.0,0.0
All_Characters,27209LK,,1.0,0.0
All_Characters,8DW,,1.0,0.0
All_Characters,49091BY,,1.0,0.0
All_Characters,40974TA,,1.0,0.0
All_Characters,52594YW,,1.0,0.0
All_Characters,589TA,,1.0,0.0
All_Characters,40922TA,,1.0,0.0
All_Characters,20956WK,,1.0,0.0
All_Characters,380MW,,1.0,0.0
All_Characters,7650YM,,1.0,0.0
All_Characters,1T,,1.0,0.0
All_Characters,36421BB,,1.0,0.0
All_Characters,306WW,,1.0,0.0
All_Characters,28556YA,,1.0,0.0
All_Characters,2435RS,,1.0,0.0
All_Characters,27926RY,,1.0,0.0
All_Characters,66514BD,,1.0,0.0
All_Characters,90571MK,,1.0,0.0
All_Characters,34102MW,,1.0,0.0
All_Characters,34144YD,,1.0,0.0
All_Characters,373HS,,1.0,0.0
All_Characters,833AS,,1.0,0.0
All_Characters,131WB,,1.0,0.0
All_Characters,20AR,,1.0,0.0
All_Characters,59007MA,,1.0,0.0
All_Characters,1682WB,,1.0,0.0
All_Characters,971BY,,1.0,0.0
All_Characters,40852K,,1.0,0.0
All_Characters,97709TA,,1.0,0.0
All_Characters,73705KA,,1.0,0.0
All_Characters,517R,,1.0,0.0
All_Characters,9313W,,1.0,0.0
All_Characters,17121HH,,1.0,0.0
All_Characters,15343RH,,1.0,0.0
All_Characters,27163D,,1.0,0.0
All_Characters,527K,,1.0,0.0
All_Characters,24210HK,,1.0,0.0
All_Characters,11114DS,,1.0,0.0
All_Characters,51634YW,,1.0,0.0
All_Characters,466BK,,1.0,0.0
All_Characters,8598SS,,1.0,0.0
All_Characters,2363MH,,1.0,0.0
All_Characters,14109A,,1.0,0.0
All_Characters,77264RH,,1.0,0.0
All_Characters,83008DW,,1.0,0.0
All_Characters,99290HH,,1.0,0.0
All_Characters,75596YW,,1.0,0.0
All_Characters,1944LK,,1.0,0.0
All_Characters,28777KA,,1.0,0.0
All_Characters,5642MB,,1.0,0.0
All_Characters,43806LK,,1.0,0.0
All_Characters,5521MD,5521|o[ous|,1.1666666666666667,0.0
All_Characters,80877BW,,1.0,0.0
All_Characters,9610LK,,1.0,0.0
All_Characters,37492AK,,1.0,0.0
All_Characters,599B,,1.0,0.0
All_Characters,86005DA,,1.0,0.0
All_Characters,2866RY,,1.0,0.0
All_Characters,40492YS,,1.0,0.0
All_Characters,18437MB,,1.0,0.0
All_Characters,1228MA,,1.0,0.0
All_Characters,65MS,,1.0,0.0
All_Characters,57215MB,,1.0,0.0
All_Characters,41898BR,,1.0,0.0
All_Characters,499W,,1.0,0.0
All_Characters,6689YS,,1.0,0.0
All_Characters,9940MA,,1.0,0.0
All_Characters,59366MH,,1.0,0.0
All_Characters,93314MW,,1.0,0.0
All_Characters,989AM,,1.0,0.0
All_Characters,26045RS,,1.0,0.0
All_Characters,27077BK,,1.0,0.0
All_Characters,1063RH,,1.0,0.0
All_Characters,6918Y,,1.0,0.0
All_Characters,77MY,,1.0,0.0
All_Characters,83125BM,,1.0,0.0
All_Characters,23281BA,,1.0,0.0
All_Characters,3044YB,,1.0,0.0
All_Characters,6257DY,,1.0,0.0
All_Characters,48552KA,,1.0,0.0
All_Characters,364BS,,1.0,0.0
All_Characters,2835RY,,1.0,0.0
All_Characters,1695YR,,1.0,0.0
All_Characters,83756DD,,1.0,0.0
All_Characters,3191MD,,1.0,0.0
All_Characters,17935BA,,1.0,0.0
All_Characters,597KB,,1.0,0.0
All_Characters,62921HK,,1.0,0.0
All_Characters,9HW,,1.0,0.0
All_Characters,1815KK,,1.0,0.0
All_Characters,65914BA,,1.0,0.0
All_Characters,50933RH,,1.0,0.0
All_Characters,3436RA,,1.0,0.0
All_Characters,62633TB,,1.0,0.0
All_Characters,2952RY,,1.0,0.0
All_Characters,338AM,,1.0,0.0
All_Characters,8980ML,,1.0,0.0
All_Characters,65387YD,,1.0,0.0
All_Characters,708K,,1.0,0.0
All_Characters,7752BB,,1.0,0.0
All_Characters,1662BY,,1.0,0.0
All_Characters,54559KB,,1.0,0.0
All_Characters,69751YW,,1.0,0.0
All_Characters,54030DK,,1.0,0.0
All_Characters,62940YM,,1.0,0.0
All_Characters,37912DD,,1.0,0.0
All_Characters,76511RS,,1.0,0.0
All_Characters,9899AB,,1.0,0.0
All_Characters,95253HY,,1.0,0.0
All_Characters,8750D,,1.0,0.0
All_Characters,83388S,,1.0,0.0
All_Characters,47713RA,,1.0,0.0
All_Characters,32198BH,,1.0,0.0
All_Characters,4133MB,,1.0,0.0
All_Characters,5645BK,,1.0,0.0
All_Characters,542YA,,1.0,0.0
All_Characters,33614YA,,1.0,0.0
All_Characters,3989T,,1.0,0.0
All_Characters,85393MA,,1.0,0.0
All_Characters,52353DY,,1.0,0.0
All_Characters,5118MS,,1.0,0.0
All_Characters,2590AB,,1.0,0.0
All_Characters,40425DD,,1.0,0.0
All_Characters,2872MY,,1.0,0.0
All_Characters,5974T,,1.0,0.0
All_Characters,13WA,,1.0,0.0
All_Characters,9757BS,,1.0,0.0
All_Characters,20061AY,,1.0,0.0
All_Characters,3227TB,,1.0,0.0
All_Characters,15TT,,1.0,0.0
All_Characters,5352B,,1.0,0.0
All_Characters,55316LK,,1.0,0.0
All_Characters,92256AD,,1.0,0.0
All_Characters,74084MY,,1.0,0.0
All_Characters,12497YD,,1.0,0.0
All_Characters,3074DK,,1.0,0.0
All_Characters,62970D,,1.0,0.0
All_Characters,86975BM,,1.0,0.0
All_Characters,16609TT,,1.0,0.0
All_Characters,29867HY,,1.0,0.0
All_Characters,47250SS,,1.0,0.0
All_Characters,87543TA,,1.0,0.0
All_Characters,56043AS,,1.0,0.0
All_Characters,550BH,,1.0,0.0
All_Characters,56407M,,1.0,0.0
All_Characters,825H,,1.0,0.0
All_Characters,97601KH,,1.0,0.0
All_Characters,585RA,,1.0,0.0
All_Characters,95879WB,,1.0,0.0
All_Characters,6248DS,,1.0,0.0
All_Characters,803MW,,1.0,0.0
All_Characters,74258YM,,1.0,0.0
All_Characters,745HR,,1.0,0.0
All_Characters,15345BS,,1.0,0.0
All_Characters,4927RH,,1.0,0.0
All_Characters,4156BB,,1.0,0.0
All_Characters,8W,,1.0,0.0
All_Characters,3789HW,,1.0,0.0
All_Characters,12845KB,,1.0,0.0
All_Characters,303KH,,1.0,0.0
All_Characters,99387SS,,1.0,0.0
All_Characters,8136YB,,1.0,0.0
All_Characters,70977YY,,1.0,0.0
All_Characters,5478HD,,1.0,0.0
All_Characters,90892W,,1.0,0.0
All_Characters,6457DR,,1.0,0.0
All_Characters,183MM,,1.0,0.0
All_Characters,9216KK,,1.0,0.0
All_Characters,19276WW,,1.0,0.0
All_Characters,3653KB,,1.0,0.0
All_Characters,345AA,,1.0,0.0
All_Characters,4549MH,,1.0,0.0
All_Characters,79275YA,,1.0,0.0
All_Characters,50513YY,,1.0,0.0
All_Characters,16954YW,,1.0,0.0
All_Characters,5730Y,,1.0,0.0
All_Characters,79BR,,1.0,0.0
All_Characters,8395AB,,1.0,0.0
All_Characters,72821AM,,1.0,0.0
All_Characters,351RK,,1.0,0.0
All_Characters,9746WB,,1.0,0.0
All_Characters,5370RA,,1.0,0.0
All_Characters,97Y,,1.0,0.0
All_Characters,41907BM,,1.0,0.0
All_Characters,5676ML,,1.0,0.0
All_Characters,48928H,,1.0,0.0
All_Characters,20588MA,,1.0,0.0
All_Characters,5381DA,,1.0,0.0
All_Characters,6427KA,,1.0,0.0
All_Characters,7170R,,1.0,0.0
All_Characters,58713KH,,1.0,0.0
All_Characters,91485WW,,1.0,0.0
All_Characters,67741BK,,1.0,0.0
All_Characters,5587HR,,1.0,0.0
All_Characters,1305ML,,1.0,0.0
All_Characters,2483HD,,1.0,0.0
All_Characters,59738WW,,1.0,0.0
All_Characters,72814MY,,1.0,0.0
All_Characters,95252HW,,1.0,0.0
All_Characters,41966YY,,1.0,0.0
All_Characters,64280AR,,1.0,0.0
All_Characters,3597YM,,1.0,0.0
All_Characters,9847RW,,1.0,0.0
All_Characters,606AR,,1.0,0.0
All_Characters,5221Y,,1.0,0.0
All_Characters,23178SS,,1.0,0.0
All_Characters,5837R,,1.0,0.0
All_Characters,35643WA,,1.0,0.0
All_Characters,5561DY,,1.0,0.0
All_Characters,6186TA,,1.0,0.0
