Type,Label,Prediction,CER,Accuracy
All_Characters,677DS,677@SCLUE,1.0,0.0
All_Characters,97488YY,97488,0.2857142857142857,0.0
All_Characters,88910T,88910,0.16666666666666666,0.0
All_Characters,51088R,51088&CLE,0.6666666666666666,0.0
All_Characters,7306TB,7306TECLE,0.6666666666666666,0.0
All_Characters,43437K,43437*CLE,0.6666666666666666,0.0
All_Characters,97748RA,97748RALE,0.2857142857142857,0.0
All_Characters,171W,171*,0.25,0.0
All_Characters,12159MM,12159MMSLE,0.42857142857142855,0.0
All_Characters,6723HD,672345CLE,0.8333333333333334,0.0
All_Characters,8658HY,865845CLE,0.8333333333333334,0.0
All_Characters,546AA,546AKE,0.4,0.0
All_Characters,7482WB,7482WSCLE,0.6666666666666666,0.0
All_Characters,34473MS,34473MSCLE,0.42857142857142855,0.0
All_Characters,36995HM,36995MMSALE,0.7142857142857143,0.0
All_Characters,473HH,4735ML,0.6,0.0
All_Characters,5102W,5102WOLUE,0.8,0.0
All_Characters,48707HK,4870745,0.2857142857142857,0.0
All_Characters,54442R,54442RCLE,0.5,0.0
All_Characters,36477YA,36477-ACLE,0.5714285714285714,0.0
All_Characters,3380BR,3380SRCLE,0.6666666666666666,0.0
All_Characters,4059HD,405945,0.3333333333333333,0.0
All_Characters,55YY,55YCUE,0.75,0.0
All_Characters,22893DW,22893WWSLE,0.5714285714285714,0.0
All_Characters,4872AK,4872X,0.3333333333333333,0.0
All_Characters,10532B,105328CLE,0.6666666666666666,0.0
All_Characters,80082HK,8008245,0.2857142857142857,0.0
All_Characters,60728WK,60728W/SALE,0.7142857142857143,0.0
All_Characters,82759AA,82759AL,0.14285714285714285,0.0
All_Characters,81342BH,813428NCLE,0.7142857142857143,0.0
All_Characters,55450MB,55450MLBLE,0.42857142857142855,0.0
All_Characters,54973RH,54973RMCLE,0.5714285714285714,0.0
All_Characters,410Y,410,0.25,0.0
All_Characters,301WW,301WWSLE,0.6,0.0
All_Characters,60979RS,60979RSCLE,0.42857142857142855,0.0
All_Characters,1230AS,1230ASCLE,0.5,0.0
All_Characters,54872BW,54872.WSLE,0.5714285714285714,0.0
All_Characters,21289RM,21289RMSLE,0.42857142857142855,0.0
All_Characters,69596DD,695965,0.2857142857142857,0.0
All_Characters,71MB,71MECLE,1.0,0.0
All_Characters,93816MS,93816MSCLE,0.42857142857142855,0.0
All_Characters,63981BS,639818SCLE,0.5714285714285714,0.0
All_Characters,96002BA,96002ACLE,0.5714285714285714,0.0
All_Characters,75331YB,75331-8CLE,0.7142857142857143,0.0
All_Characters,51520KA,51520KABLE,0.42857142857142855,0.0
All_Characters,28634MY,28634MYSLE,0.42857142857142855,0.0
All_Characters,79868HH,79868-5CLE,0.7142857142857143,0.0
All_Characters,211HY,21145,0.4,0.0
All_Characters,50739YW,50739-WSLE,0.5714285714285714,0.0
All_Characters,21756TT,21756++CLE,0.7142857142857143,0.0
All_Characters,2327BR,23278RCLE,0.6666666666666666,0.0
All_Characters,6239BA,6239BALUE,0.5,0.0
All_Characters,2815DD,2815:0,0.3333333333333333,0.0
All_Characters,84422YA,84422YACLE,0.42857142857142855,0.0
All_Characters,9880BA,9880EABLE,0.6666666666666666,0.0
All_Characters,89275HK,8927545,0.2857142857142857,0.0
All_Characters,47341DD,47341%,0.2857142857142857,0.0
All_Characters,92713BD,92713:0,0.2857142857142857,0.0
All_Characters,4537KK,4537KABLE,0.6666666666666666,0.0
All_Characters,88026WK,88026W*,0.14285714285714285,0.0
All_Characters,4211AW,4211AWCLE,0.5,0.0
All_Characters,5539ML,5539MTCLE,0.5,0.0
All_Characters,83793WB,83793WEBLE,0.42857142857142855,0.0
All_Characters,5750ML,5750ML,0.0,1.0
All_Characters,19776SS,197765-SCLE,0.7142857142857143,0.0
All_Characters,99652RM,99652RMSLE,0.42857142857142855,0.0
All_Characters,213B,213%CLE,1.0,0.0
All_Characters,368LK,368PK,0.2,0.0
All_Characters,8640YY,8640,0.3333333333333333,0.0
All_Characters,47505RK,47505*,0.2857142857142857,0.0
All_Characters,92985RW,92985WWSLE,0.5714285714285714,0.0
All_Characters,812BD,8128.0,0.6,0.0
All_Characters,61414LK,61414PK,0.14285714285714285,0.0
All_Characters,68YA,68YABLE,0.75,0.0
All_Characters,7901MK,7901%,0.3333333333333333,0.0
All_Characters,20856RK,20856*,0.2857142857142857,0.0
All_Characters,5134BA,51348XCLUE,1.0,0.0
All_Characters,24224YD,24224%,0.2857142857142857,0.0
All_Characters,29185YB,29185*8CLE,0.7142857142857143,0.0
All_Characters,1625H,16255CLUE,1.0,0.0
All_Characters,99207KA,99207X4CLE,0.7142857142857143,0.0
All_Characters,299KA,299KABLE,0.6,0.0
All_Characters,47790RA,47790RALE,0.2857142857142857,0.0
All_Characters,3930TT,3930PTCLE,0.6666666666666666,0.0
All_Characters,77090SS,77090-SCLE,0.5714285714285714,0.0
All_Characters,8710AW,8710AWSLE,0.5,0.0
All_Characters,2963T,2963+CLE,0.8,0.0
All_Characters,43785T,43785+CLE,0.6666666666666666,0.0
All_Characters,53009BH,53009&MCLE,0.7142857142857143,0.0
All_Characters,1715AK,1715X,0.3333333333333333,0.0
All_Characters,3095D,3095%CLE,0.8,0.0
All_Characters,85383AM,85383AMSLE,0.42857142857142855,0.0
All_Characters,7956AK,7956AKE,0.16666666666666666,0.0
All_Characters,9250DK,9250%,0.3333333333333333,0.0
All_Characters,4768A,4768ADLE,0.6,0.0
All_Characters,4008HW,4008WSCLE,0.8333333333333334,0.0
All_Characters,9247HW,9247HWDLE,0.5,0.0
All_Characters,9320TT,9320PTCLE,0.6666666666666666,0.0
All_Characters,536DY,5368YCLE,0.8,0.0
All_Characters,12946RH,12946RHDLE,0.42857142857142855,0.0
All_Characters,586HR,586HRCLE,0.6,0.0
All_Characters,4987H,49875CLUE,1.0,0.0
All_Characters,9217YA,9217YABLE,0.5,0.0
All_Characters,262AB,262AECLE,0.8,0.0
All_Characters,7126DW,7126SWCLE,0.6666666666666666,0.0
All_Characters,2037AR,2037ARCLE,0.5,0.0
All_Characters,54527T,54527+CLE,0.6666666666666666,0.0
All_Characters,7588HK,758845,0.3333333333333333,0.0
All_Characters,6362HY,636245CLE,0.8333333333333334,0.0
All_Characters,2644RY,2644RYCLE,0.5,0.0
All_Characters,840YM,840PMSLE,0.8,0.0
All_Characters,2828WW,2828WWSLE,0.5,0.0
All_Characters,29562S,29562SCLE,0.5,0.0
All_Characters,11212WA,"11212""WABLE",0.5714285714285714,0.0
All_Characters,11949RY,11949RYCLE,0.42857142857142855,0.0
All_Characters,6628MW,6628WWSLE,0.6666666666666666,0.0
All_Characters,80823HW,80823-WSALE,0.7142857142857143,0.0
All_Characters,50HW,50HWBLE,0.75,0.0
All_Characters,17711AY,17711YSLE,0.5714285714285714,0.0
All_Characters,39579MD,39579MOCLE,0.5714285714285714,0.0
All_Characters,22688DD,22688,0.2857142857142857,0.0
All_Characters,88938RK,88938*,0.2857142857142857,0.0
All_Characters,3025BH,3025&MCLE,0.8333333333333334,0.0
All_Characters,48TA,48TABLE,0.75,0.0
All_Characters,1RA,1RACE,0.6666666666666666,0.0
All_Characters,605YD,605%,0.4,0.0
All_Characters,26855KB,26855*8CLE,0.7142857142857143,0.0
All_Characters,13791RA,13791RACLE,0.42857142857142855,0.0
All_Characters,26381YB,26381-8CLE,0.7142857142857143,0.0
All_Characters,7166AS,7166ASCLE,0.5,0.0
All_Characters,1373YS,1373VSCLE,0.6666666666666666,0.0
All_Characters,1431KA,1431X4CLE,0.8333333333333334,0.0
All_Characters,8829BR,88298RCLE,0.6666666666666666,0.0
All_Characters,7228BK,72288XCLE,0.8333333333333334,0.0
All_Characters,71970MR,71970MLA,0.2857142857142857,0.0
All_Characters,54674AW,54674-WSLE,0.5714285714285714,0.0
All_Characters,163KK,163X4CLE,1.0,0.0
All_Characters,62BA,62BALUE,0.75,0.0
All_Characters,72148BD,721488.02,0.5714285714285714,0.0
All_Characters,77066AB,77066ABLE,0.2857142857142857,0.0
All_Characters,15438A,15438,0.16666666666666666,0.0
All_Characters,1536Y,1536,0.2,0.0
All_Characters,67744KB,67744X8CLUE,0.8571428571428571,0.0
All_Characters,81574MA,81574MLACLE,0.5714285714285714,0.0
All_Characters,58723DD,58723,0.2857142857142857,0.0
All_Characters,59572BR,595728RCLE,0.5714285714285714,0.0
All_Characters,5805HA,5805MASCLE,0.8333333333333334,0.0
All_Characters,364AB,364AECLE,0.8,0.0
All_Characters,492H,4925CLUE,1.25,0.0
All_Characters,2214BR,22148RCLE,0.6666666666666666,0.0
All_Characters,3334YA,3334YABLE,0.5,0.0
All_Characters,31214DY,31214@TCLE,0.7142857142857143,0.0
All_Characters,1373HM,1373AMOLUE,0.8333333333333334,0.0
All_Characters,782MH,782WHOLE,0.8,0.0
All_Characters,305RH,305RMOLUE,1.0,0.0
All_Characters,969DS,9696SCLE,0.8,0.0
All_Characters,6791YR,6791X8CLUE,1.0,0.0
All_Characters,6500YW,6500WWSLE,0.6666666666666666,0.0
All_Characters,75210DS,7521065CLE,0.7142857142857143,0.0
All_Characters,3885AR,3885ARCLE,0.5,0.0
All_Characters,592DR,5928%,0.4,0.0
All_Characters,69080LK,690804XCLE,0.5714285714285714,0.0
All_Characters,4427LK,4427PK,0.16666666666666666,0.0
All_Characters,5149RW,5149RWCLE,0.5,0.0
All_Characters,79560B,79560SCLE,0.6666666666666666,0.0
All_Characters,9360DS,936065,0.3333333333333333,0.0
All_Characters,83747YW,83747%,0.2857142857142857,0.0
All_Characters,628HS,628MSCLE,0.8,0.0
All_Characters,9MY,9MYCLE,1.0,0.0
All_Characters,4626YM,4626PMCLE,0.6666666666666666,0.0
All_Characters,143AM,143AMOLE,0.6,0.0
All_Characters,1269HY,126945CLE,0.8333333333333334,0.0
All_Characters,1880HM,1880AMOLUE,0.8333333333333334,0.0
All_Characters,391MW,391MWSLE,0.6,0.0
All_Characters,28887DS,28887SCLE,0.5714285714285714,0.0
All_Characters,6413MH,6413WHOLE,0.6666666666666666,0.0
All_Characters,34713RM,34713RMSLE,0.42857142857142855,0.0
All_Characters,41861T,41861+CLE,0.6666666666666666,0.0
All_Characters,850D,850%CLE,1.0,0.0
All_Characters,82830MR,82830ML,0.14285714285714285,0.0
All_Characters,4312HR,431245CLE,0.8333333333333334,0.0
All_Characters,92559D,925595CLE,0.6666666666666666,0.0
All_Characters,55179Y,55179,0.16666666666666666,0.0
All_Characters,974DY,9748YCLE,0.8,0.0
All_Characters,3756TT,3756PTCLE,0.6666666666666666,0.0
All_Characters,8347MB,8347MECLE,0.6666666666666666,0.0
All_Characters,89726RS,89726RSCLE,0.42857142857142855,0.0
All_Characters,55083TT,55083+,0.2857142857142857,0.0
All_Characters,77989DW,77989WWSLE,0.5714285714285714,0.0
All_Characters,84991A,84991ADLE,0.5,0.0
All_Characters,8443Y,8443,0.2,0.0
All_Characters,17587HA,1758745CLE,0.7142857142857143,0.0
All_Characters,64256H,642565CLE,0.6666666666666666,0.0
All_Characters,3318KH,3318KABLE,0.6666666666666666,0.0
All_Characters,866MR,866MARCLE,0.8,0.0
All_Characters,81749DS,817495CLE,0.5714285714285714,0.0
All_Characters,28785MD,28785MOBLE,0.5714285714285714,0.0
All_Characters,94128LK,94128XCLUE,0.5714285714285714,0.0
All_Characters,78077AD,78077:0,0.2857142857142857,0.0
All_Characters,332BD,3328.8,0.6,0.0
All_Characters,4208MB,4208MECLE,0.6666666666666666,0.0
All_Characters,78069RH,78069RHDLE,0.42857142857142855,0.0
All_Characters,69181MM,69181MMSLE,0.42857142857142855,0.0
All_Characters,44276YB,44276YRBLE,0.42857142857142855,0.0
All_Characters,65098YB,6509898,0.2857142857142857,0.0
All_Characters,4784LK,4784PK,0.16666666666666666,0.0
All_Characters,562DD,562%,0.4,0.0
All_Characters,76653YM,76653CMCLE,0.5714285714285714,0.0
All_Characters,709MK,709MAXCLE,1.0,0.0
All_Characters,28176YS,28176YSCLE,0.42857142857142855,0.0
All_Characters,63585MK,63585ML,0.14285714285714285,0.0
All_Characters,61378RK,61378*,0.2857142857142857,0.0
All_Characters,1746BB,174688CLUE,1.0,0.0
All_Characters,12019MS,12019MSCLE,0.42857142857142855,0.0
All_Characters,803MK,803MAXCLE,1.0,0.0
All_Characters,8635HK,8635*,0.3333333333333333,0.0
All_Characters,3034AA,3034AKE,0.3333333333333333,0.0
All_Characters,97118YM,97118PMSLE,0.5714285714285714,0.0
All_Characters,5868YR,5868YRCLE,0.5,0.0
All_Characters,6343H,63435CLE,0.8,0.0
All_Characters,82682YA,82682-ACLE,0.5714285714285714,0.0
All_Characters,40DD,40:,0.5,0.0
All_Characters,1355MH,1355WHOLE,0.6666666666666666,0.0
All_Characters,2237Y,2237*CLE,0.8,0.0
All_Characters,1686DA,1686LABLE,0.6666666666666666,0.0
All_Characters,2238BH,22385ML,0.5,0.0
All_Characters,91382AD,91382:0,0.2857142857142857,0.0
All_Characters,61569MW,61569MMSLE,0.5714285714285714,0.0
All_Characters,171AA,171AUGLE,0.8,0.0
All_Characters,92181DW,"92181,WSLE",0.5714285714285714,0.0
All_Characters,42847HW,42847-WCLE,0.5714285714285714,0.0
All_Characters,5426AR,5426ARCLE,0.5,0.0
All_Characters,2670BK,26708XCLE,0.8333333333333334,0.0
All_Characters,73878TB,7387878,0.2857142857142857,0.0
All_Characters,99442TB,99442-8CLE,0.7142857142857143,0.0
All_Characters,36239TB,36239TEBLE,0.42857142857142855,0.0
All_Characters,25715AA,25715AKE,0.2857142857142857,0.0
All_Characters,271KH,271KABLE,0.8,0.0
All_Characters,75001WB,75001WEBLE,0.42857142857142855,0.0
All_Characters,2644W,2644WOLE,0.6,0.0
All_Characters,3135WB,3135WECLE,0.6666666666666666,0.0
All_Characters,23012HW,23012-WCLE,0.5714285714285714,0.0
All_Characters,2465K,2465%CLE,0.8,0.0
All_Characters,77RK,77RXCLE,1.0,0.0
All_Characters,70361H,703615CLE,0.6666666666666666,0.0
All_Characters,30814WA,"30814""WABLE",0.5714285714285714,0.0
All_Characters,54007KB,54007*8CLE,0.7142857142857143,0.0
All_Characters,96683Y,96683,0.16666666666666666,0.0
All_Characters,85922RM,85922RMOLUE,0.5714285714285714,0.0
All_Characters,30556MR,30556WRCLE,0.5714285714285714,0.0
All_Characters,90959AA,90959AL,0.14285714285714285,0.0
All_Characters,1408TA,14081,0.3333333333333333,0.0
All_Characters,1665AB,1665AECLE,0.6666666666666666,0.0
All_Characters,16008BB,160088,0.2857142857142857,0.0
All_Characters,29503MB,29503MLBLE,0.42857142857142855,0.0
All_Characters,34937TT,34937-TOTAL,0.5714285714285714,0.0
All_Characters,40960AK,40960AKSLE,0.42857142857142855,0.0
All_Characters,14302DK,14302%,0.2857142857142857,0.0
All_Characters,6701DY,670167,0.3333333333333333,0.0
All_Characters,32583YB,32583-8CLE,0.7142857142857143,0.0
All_Characters,4371MK,4371@6,0.3333333333333333,0.0
All_Characters,9540T,9540*CLE,0.8,0.0
All_Characters,5205HS,5205WSCLE,0.6666666666666666,0.0
All_Characters,9020W,9020WSLE,0.6,0.0
All_Characters,5640RK,5640RKOLUE,0.6666666666666666,0.0
All_Characters,13916AR,13916RCLE,0.5714285714285714,0.0
All_Characters,63304ML,63304ML,0.0,1.0
All_Characters,84897AS,84897-SCLE,0.5714285714285714,0.0
All_Characters,922RS,922RSCLE,0.6,0.0
All_Characters,84544BW,84544.WCLE,0.5714285714285714,0.0
All_Characters,315HK,315*,0.4,0.0
All_Characters,6658ML,6658MLBLE,0.5,0.0
All_Characters,17999BH,17999SHOLE,0.5714285714285714,0.0
All_Characters,7DD,7.00,1.0,0.0
All_Characters,7004H,70045CLE,0.8,0.0
All_Characters,4588D,4588,0.2,0.0
All_Characters,27TB,27TEOLE,1.0,0.0
All_Characters,70296R,70296RCLE,0.5,0.0
All_Characters,46AA,46AUGLE,1.0,0.0
All_Characters,28WK,28WAKE,0.5,0.0
All_Characters,39866RK,39866RKCLUE,0.5714285714285714,0.0
All_Characters,6522RW,6522RWOLUE,0.6666666666666666,0.0
All_Characters,6813HW,6813WSCLE,0.8333333333333334,0.0
All_Characters,91721HH,917215%CLE,0.7142857142857143,0.0
All_Characters,5273YR,5273X&CLE,0.8333333333333334,0.0
All_Characters,2623LK,2623PK,0.16666666666666666,0.0
All_Characters,5315WK,5315W/CLE,0.6666666666666666,0.0
All_Characters,474AR,474ARCLE,0.6,0.0
All_Characters,62389MR,62389MRCLE,0.42857142857142855,0.0
All_Characters,96501RA,96501RACLE,0.42857142857142855,0.0
All_Characters,76577HY,7657745CLE,0.7142857142857143,0.0
All_Characters,40269AS,40269-SCLE,0.5714285714285714,0.0
All_Characters,5606KK,5606XXCLUE,1.0,0.0
All_Characters,544DR,5448ROLUE,1.0,0.0
All_Characters,44446MY,44446MYSLE,0.42857142857142855,0.0
All_Characters,599AA,599AILS,0.6,0.0
All_Characters,72733WW,72733WW.,0.14285714285714285,0.0
All_Characters,64245RH,64245RMCLE,0.5714285714285714,0.0
All_Characters,58001BS,58001-SALE,0.5714285714285714,0.0
All_Characters,87002AR,87002RCLE,0.5714285714285714,0.0
All_Characters,471RM,471RMOLUE,0.8,0.0
All_Characters,5442TT,5442PTCLE,0.6666666666666666,0.0
All_Characters,42398WW,42398WW.BLE,0.5714285714285714,0.0
All_Characters,34471HW,34471.5,0.2857142857142857,0.0
All_Characters,12407R,12407RCLE,0.5,0.0
All_Characters,58074HH,5807455,0.2857142857142857,0.0
All_Characters,99136RM,99136RMSLE,0.42857142857142855,0.0
All_Characters,7895AY,7895AYCLE,0.5,0.0
All_Characters,69975DR,69975RCLE,0.5714285714285714,0.0
All_Characters,84418SS,8441855CLE,0.7142857142857143,0.0
All_Characters,4991MW,4991MYCLE,0.6666666666666666,0.0
All_Characters,3530HK,353045CLE,0.8333333333333334,0.0
All_Characters,10312A,10312,0.16666666666666666,0.0
All_Characters,45502RA,45502RACLE,0.42857142857142855,0.0
All_Characters,6592D,6592%CLE,0.8,0.0
All_Characters,66055BR,66055RCLE,0.5714285714285714,0.0
All_Characters,3345YM,3345PMCLE,0.6666666666666666,0.0
All_Characters,1041HS,104145CLE,0.8333333333333334,0.0
All_Characters,912Y,912%CLE,1.0,0.0
All_Characters,9920AB,9920AECLE,0.6666666666666666,0.0
All_Characters,2101WB,2101WEBLE,0.5,0.0
All_Characters,8546WB,8546WECLE,0.6666666666666666,0.0
All_Characters,6627MY,6627MYCLE,0.5,0.0
All_Characters,1007T,1007+CLE,0.8,0.0
All_Characters,28851A,28851ADLE,0.5,0.0
All_Characters,2786WK,2786W/CLE,0.6666666666666666,0.0
All_Characters,3682MK,3682MX,0.16666666666666666,0.0
All_Characters,19621DY,19621@TCLE,0.7142857142857143,0.0
All_Characters,5470HR,5470-RCLE,0.6666666666666666,0.0
All_Characters,4425DY,4425%VOLE,0.8333333333333334,0.0
All_Characters,603YS,603VSCLE,0.8,0.0
All_Characters,8HR,8MEBLE,1.6666666666666667,0.0
All_Characters,3956RY,3956RYCLE,0.5,0.0
All_Characters,42976DA,4297664,0.2857142857142857,0.0
All_Characters,94835HY,9483545,0.2857142857142857,0.0
All_Characters,1301MD,1301MECLE,0.6666666666666666,0.0
All_Characters,2323HH,23235ML,0.5,0.0
All_Characters,59443DS,59443SCLE,0.5714285714285714,0.0
All_Characters,24826BA,24826BALUE,0.42857142857142855,0.0
All_Characters,2674KA,2674KABLE,0.5,0.0
All_Characters,4772HK,477245,0.3333333333333333,0.0
All_Characters,86103BW,86103.WCLE,0.5714285714285714,0.0
All_Characters,946WA,946WABLE,0.6,0.0
All_Characters,1078BB,107888,0.3333333333333333,0.0
All_Characters,48957R,48957RCLE,0.5,0.0
All_Characters,11998MH,11998%,0.2857142857142857,0.0
All_Characters,4029YW,4029WWSLE,0.6666666666666666,0.0
All_Characters,656YS,656VSCLE,0.8,0.0
All_Characters,97451HH,97451%SALE,0.7142857142857143,0.0
All_Characters,77889AM,77889AMSLE,0.42857142857142855,0.0
All_Characters,84769A,84769ADLE,0.5,0.0
All_Characters,26029WK,26029W/CLE,0.5714285714285714,0.0
All_Characters,9693YY,9693YCUE,0.5,0.0
All_Characters,15458AM,15458AMSLE,0.42857142857142855,0.0
All_Characters,75850MS,75850MSCLE,0.42857142857142855,0.0
All_Characters,46417K,46417*CLE,0.6666666666666666,0.0
All_Characters,26768H,267685CLE,0.6666666666666666,0.0
All_Characters,55825YD,55825,0.2857142857142857,0.0
All_Characters,70142DA,70142,0.2857142857142857,0.0
All_Characters,3517MD,3517MOCLE,0.6666666666666666,0.0
All_Characters,496BK,4968%,0.4,0.0
All_Characters,6988HA,6988HABLE,0.5,0.0
All_Characters,25215AM,25215AMOLUE,0.5714285714285714,0.0
All_Characters,202W,202WOLE,0.75,0.0
All_Characters,71456AD,714564,0.2857142857142857,0.0
All_Characters,47597MM,47597MMSLE,0.42857142857142855,0.0
All_Characters,57965AW,57965WWSLE,0.5714285714285714,0.0
All_Characters,417MM,417MMSLE,0.6,0.0
All_Characters,8160BS,81608SCLUE,0.8333333333333334,0.0
All_Characters,13486BY,13486RYCLE,0.5714285714285714,0.0
All_Characters,3303BA,3303EABLE,0.6666666666666666,0.0
All_Characters,72752K,72752*CLE,0.6666666666666666,0.0
All_Characters,613YD,613VEGLE,1.0,0.0
All_Characters,8765MS,8765WSCLE,0.6666666666666666,0.0
All_Characters,3328B,33288CLE,0.8,0.0
All_Characters,20509RY,20509RYCLE,0.42857142857142855,0.0
All_Characters,24097MY,24097MYSLE,0.42857142857142855,0.0
All_Characters,599YD,599%,0.4,0.0
All_Characters,9295HY,929545CLE,0.8333333333333334,0.0
All_Characters,8BD,8.88,1.0,0.0
All_Characters,80988MS,80988MSSALE,0.5714285714285714,0.0
All_Characters,1281RH,1281RMOLUE,0.8333333333333334,0.0
All_Characters,79137YR,79137RALE,0.5714285714285714,0.0
All_Characters,52480B,52480,0.16666666666666666,0.0
All_Characters,260AB,260AECLE,0.8,0.0
All_Characters,33984R,33984RCLE,0.5,0.0
All_Characters,975RA,975RABLE,0.6,0.0
All_Characters,153BD,1538.8,0.6,0.0
All_Characters,1161HY,1161*5CLE,0.8333333333333334,0.0
All_Characters,435TA,435FABLE,0.8,0.0
All_Characters,92055DK,92055%,0.2857142857142857,0.0
All_Characters,95836R,95836RCLE,0.5,0.0
All_Characters,27819BB,2781988,0.2857142857142857,0.0
All_Characters,63452HW,63452-WCLE,0.5714285714285714,0.0
All_Characters,62536H,625365CLE,0.6666666666666666,0.0
All_Characters,91BD,91:8,0.5,0.0
All_Characters,2778AS,2778ASCLE,0.5,0.0
All_Characters,8236YD,8236,0.3333333333333333,0.0
All_Characters,31938WA,31938WABLE,0.42857142857142855,0.0
All_Characters,12311MS,12311MSCLE,0.42857142857142855,0.0
All_Characters,9817MB,9817MECLE,0.6666666666666666,0.0
All_Characters,78216BD,78216:0,0.2857142857142857,0.0
All_Characters,12922AB,12922-8CLE,0.7142857142857143,0.0
All_Characters,723TT,723PTCLE,0.8,0.0
All_Characters,3415MB,3415MECLE,0.6666666666666666,0.0
All_Characters,3352WW,3352WW.BLE,0.6666666666666666,0.0
All_Characters,79735BS,797358SCLE,0.5714285714285714,0.0
All_Characters,698HY,69845,0.4,0.0
All_Characters,80930AA,80930AL,0.14285714285714285,0.0
All_Characters,10055W,10055WSLE,0.5,0.0
All_Characters,762HM,762AMOLUE,1.0,0.0
All_Characters,30230AD,3023040,0.2857142857142857,0.0
All_Characters,33690DY,33690%,0.2857142857142857,0.0
All_Characters,34757YD,34757%,0.2857142857142857,0.0
All_Characters,54YA,54YABLE,0.75,0.0
All_Characters,39579YY,39579,0.2857142857142857,0.0
All_Characters,34118HA,34118-ACLE,0.5714285714285714,0.0
All_Characters,49330BB,4933088,0.2857142857142857,0.0
All_Characters,39089MR,39089WRCLE,0.5714285714285714,0.0
All_Characters,2466BK,24668XCLUE,1.0,0.0
All_Characters,6378RH,6378RMBLE,0.6666666666666666,0.0
All_Characters,40327R,40327RCLE,0.5,0.0
All_Characters,2038W,2038WSLE,0.6,0.0
All_Characters,9670AW,9670AWSLE,0.5,0.0
All_Characters,5573DW,5573BWSLE,0.6666666666666666,0.0
All_Characters,1935YA,1935YABLE,0.5,0.0
All_Characters,3957DR,3957RALE,0.6666666666666666,0.0
All_Characters,57417MW,57417MMSLE,0.5714285714285714,0.0
All_Characters,43377TT,43377,0.2857142857142857,0.0
All_Characters,12413MM,12413MMSLE,0.42857142857142855,0.0
All_Characters,47702AS,47702-SCLE,0.5714285714285714,0.0
All_Characters,188D,188%CLE,1.0,0.0
All_Characters,99387YW,99387,0.2857142857142857,0.0
All_Characters,21681Y,21681,0.16666666666666666,0.0
All_Characters,41343DW,41343%,0.2857142857142857,0.0
All_Characters,3595BW,3595BWSLE,0.5,0.0
All_Characters,46259AY,46259YSLE,0.5714285714285714,0.0
All_Characters,6610BS,66108SCLUE,0.8333333333333334,0.0
All_Characters,8930HA,8930HABLE,0.5,0.0
All_Characters,374DW,374BWSLE,0.8,0.0
All_Characters,58268BS,582688SCLE,0.5714285714285714,0.0
All_Characters,79204YB,79204-8CLE,0.7142857142857143,0.0
All_Characters,54632MK,54632ML,0.14285714285714285,0.0
All_Characters,4812MR,4812MARCLE,0.6666666666666666,0.0
All_Characters,5528KK,5528KABLE,0.6666666666666666,0.0
All_Characters,122WB,122WSCLE,0.8,0.0
All_Characters,9709BS,97098SCLE,0.6666666666666666,0.0
All_Characters,7948YY,7948YCLE,0.5,0.0
All_Characters,32203RK,32203RKCLUE,0.5714285714285714,0.0
All_Characters,896D,8965,0.25,0.0
All_Characters,6AA,6AIDLE,1.3333333333333333,0.0
All_Characters,5968W,5968WOLE,0.6,0.0
All_Characters,9022RR,9022RROLE,0.5,0.0
All_Characters,7606AW,7606AWCLE,0.5,0.0
All_Characters,412DR,4128:03,0.8,0.0
All_Characters,3617YS,3617VSCLE,0.6666666666666666,0.0
All_Characters,53832HY,5383245CLE,0.7142857142857143,0.0
All_Characters,359WA,359WABLE,0.6,0.0
All_Characters,113BH,113EABLE,0.8,0.0
All_Characters,83977WA,83977W/CLE,0.5714285714285714,0.0
All_Characters,9429B,94298CLE,0.8,0.0
All_Characters,99127TT,99127+6,0.2857142857142857,0.0
All_Characters,73990K,73990%CLE,0.6666666666666666,0.0
All_Characters,344HS,344MSCLE,0.8,0.0
All_Characters,6840AD,6840ADDLE,0.5,0.0
All_Characters,62995AB,62995ABLE,0.2857142857142857,0.0
All_Characters,4253HD,425345CLE,0.8333333333333334,0.0
All_Characters,9685Y,9685,0.2,0.0
All_Characters,487D,487%CLE,1.0,0.0
All_Characters,38866W,38866WSLE,0.5,0.0
All_Characters,62661RW,626618WCLUE,0.7142857142857143,0.0
All_Characters,66383MK,66383ML,0.14285714285714285,0.0
All_Characters,46492AD,46492:0,0.2857142857142857,0.0
All_Characters,2467YR,2467RICE,0.6666666666666666,0.0
All_Characters,11115YW,11115%,0.2857142857142857,0.0
All_Characters,5054MR,5054WRCLE,0.6666666666666666,0.0
All_Characters,91221BH,912218THOLUE,0.8571428571428571,0.0
All_Characters,66446S,66446SCLE,0.5,0.0
All_Characters,3939BR,39398RCLE,0.6666666666666666,0.0
All_Characters,6451AR,6451ROLUE,0.8333333333333334,0.0
All_Characters,1334HK,133445CLE,0.8333333333333334,0.0
All_Characters,6139YB,6139VSCLUE,1.0,0.0
All_Characters,2388AM,2388AMSLE,0.5,0.0
All_Characters,5221KK,5221KABLE,0.6666666666666666,0.0
All_Characters,17203AW,17203WWSLE,0.5714285714285714,0.0
All_Characters,74354AS,74354-SCLE,0.5714285714285714,0.0
All_Characters,2782WB,2782WSCLE,0.6666666666666666,0.0
All_Characters,83870BY,8387087,0.2857142857142857,0.0
