Type,Label,Prediction,CER,Accuracy
All_Characters,7 8 1 7 3 Y,7 8 1 7 3 S O L O E,0.8181818181818182,0.0
All_Characters,8 1 7 4 D D,( 8 1 7 4 . 8 8 P L A,1.0909090909090908,0.0
All_Characters,4 3 9 1 5 M,3 . 1 5 @,0.36363636363636365,0.0
All_Characters,1 9 3 0 3 A,1 9 3 0 3 A O F F,0.5454545454545454,0.0
All_Characters,6 5 9 3 6 S,6 5 9 3 6 ( $,0.2727272727272727,0.0
All_Characters,1 2 7 4 5 H,1 2 7 4 5 5 . 8 5,0.6363636363636364,0.0
All_Characters,2 4 8 0 6 Y,P A 8 0 6 % @ 4 %,0.8181818181818182,0.0
All_Characters,6 2 5 8 5 R,( 6 2 5 8 5 ) @ I C E,1.0,0.0
All_Characters,8 2 5 8 8 W,M A M A R K,0.5454545454545454,0.0
All_Characters,6 8 4 3 R R,6 8 4 3 R E G U L A R,0.9090909090909091,0.0
All_Characters,9 8 0 4 A M,( 9 8 0 4 K A L 0 4 ),1.0,0.0
All_Characters,2 6 1 8 K,2 6 1 8 @ 6 L A,0.7777777777777778,0.0
All_Characters,6 6 6 H Y,6 6 6 R Y @ L,0.5555555555555556,0.0
All_Characters,7 3 7 0 2 S,7 3 7 0 2 @ 6 L A R,0.8181818181818182,0.0
All_Characters,8 7 5 8 9 Y,8 7 5 8 9 S S A L E,0.8181818181818182,0.0
All_Characters,5 8 2 3 S S,5 8 2 3 ( $ % C L A,0.9090909090909091,0.0
All_Characters,5 7 6 2 4 Y,5 7 6 2 4,0.18181818181818182,0.0
All_Characters,1 8 3 8 1 B,1 8 3 8 1 & C L E,0.6363636363636364,0.0
All_Characters,7 5 4 9 8 B B,7 5 4 9 8 8 8 | 8 L 2 ),0.9230769230769231,0.0
All_Characters,4 3 9 6 H R,4 3 9 6 R & M,0.36363636363636365,0.0
All_Characters,1 3 5 8 0 A A,1 3 5 8 0 : A P P L E,0.6923076923076923,0.0
All_Characters,8 8 6 9 R M,8 8 6 9 F A B L E,0.7272727272727273,0.0
All_Characters,3 4 1 5 3 Y,3 4 1 5 3 F C L E,0.6363636363636364,0.0
All_Characters,9 5 4 9 7 H,9 5 4 9 7 S P L A,0.6363636363636364,0.0
All_Characters,6 0 8 2 7 Y,6 0 8 2 7 ' X P C G ),1.0,0.0
All_Characters,6 7 3 0 0 D,1 6 7 3 0 0 6 -,0.45454545454545453,0.0
All_Characters,2 9 8 2 Y,2 9 8 2 %,0.1111111111111111,0.0
All_Characters,2 5 1 7 0 Y,A M O U N T N O . C O M .,1.8181818181818181,0.0
All_Characters,7 1 3 2 2 M,7 1 3 2 1 9 2 9,0.45454545454545453,0.0
All_Characters,7 4 4 9 9 B B,7 6 4 9 9 8 8 8 L,0.5384615384615384,0.0
All_Characters,1 8 9 0 9 Y,1 8 9 0 9 S S A L E,0.8181818181818182,0.0
All_Characters,8 3 2 9 3 Y,8 5 2 9 3 % @,0.36363636363636365,0.0
All_Characters,8 6 1 5 7 W,8 6 1 5 7 @,0.09090909090909091,0.0
All_Characters,8 7 8 8 4 M,8 7 8 8 4 & L O V E,0.8181818181818182,0.0
All_Characters,5 0 7 4 8 B B,5 0 7 4 8 . 8 8,0.3076923076923077,0.0
All_Characters,9 5 0 2 S S,1 9 5 0 2 K S T R A X,1.0,0.0
All_Characters,9 5 7 8 7 Y,( 9 5 7 8 7 % |,0.45454545454545453,0.0
All_Characters,5 4 2 6 1 D,5 4 2 6 1 8 8 4,0.45454545454545453,0.0
All_Characters,5 5 7 9 6 B B,5 5 7 9 6 8 6 9 4,0.46153846153846156,0.0
All_Characters,6 2 8 6 R Y,6 2 8 6 R F U L L,0.6363636363636364,0.0
All_Characters,6 6 6 H Y,6 6 6 @ 5 . 4 9,0.8888888888888888,0.0
All_Characters,8 0 9 2 2 D,8 0 9 2 2 6,0.09090909090909091,0.0
All_Characters,5 8 2 3 S S,5 8 2 3 K S T @ W A Y,1.0,0.0
All_Characters,8 8 8 1 5 B B,8 8 8 1 5 8 8 4 3,0.46153846153846156,0.0
All_Characters,8 5 6 3 3 S,8 5 6 3 3 S S A L E,0.7272727272727273,0.0
All_Characters,8 9 5 4 3 D,8 9 5 4 3 & S A L E,0.8181818181818182,0.0
All_Characters,9 7 6 3 D R,9 7 6 3 L B R I S C E,1.0,0.0
All_Characters,1 8 5 6 7 S,1 8 5 6 %,0.2727272727272727,0.0
All_Characters,1 4 9 0 D Y,1 4 9 0 8 9,0.18181818181818182,0.0
All_Characters,3 3 0 2 2 B B,3 3 0 2 2 8 8,0.15384615384615385,0.0
All_Characters,7 3 8 0 7 B B,( 7 3 8 0 7 ) 8,0.3076923076923077,0.0
All_Characters,3 5 2 1 8 D,3 5 2 1 8 8,0.09090909090909091,0.0
All_Characters,7 7 3 0 4 M,7 7 3 0 4 R A B L E,0.8181818181818182,0.0
All_Characters,1 0 4 8 8 S,( 8 4 9 8 ),0.36363636363636365,0.0
All_Characters,5 5 2 5 4 H,5 5 2 5 4 & C L E,0.6363636363636364,0.0
All_Characters,2 2 6 4 B D,2 2 6 4 8 8 9 L A X,0.9090909090909091,0.0
All_Characters,4 3 9 2 2 H,7 1 3 9 2 2 5 . 9 4,0.9090909090909091,0.0
All_Characters,8 7 3 1 9 R,8 / 3 1 9 R P M ),0.6363636363636364,0.0
All_Characters,2 0 4 4 A W,2 0 4 4 & W I T H,0.6363636363636364,0.0
All_Characters,6 7 1 2 B,6 7 1 2 8 4,0.3333333333333333,0.0
All_Characters,7 5 4 0 6 R,7 5 4 0 6 R I B L E,0.7272727272727273,0.0
All_Characters,3 2 5 3 2 M,3 2 5 3 2 R E G,0.45454545454545453,0.0
All_Characters,1 0 7 9 8 M,1 0 7 9 8 &,0.09090909090909091,0.0
All_Characters,5 4 5 6 8 B B,5 4 5 6 8 6 8 - G,0.46153846153846156,0.0
All_Characters,1 2 2 5 3 M,E X C E I P T 1 8 K,1.2727272727272727,0.0
All_Characters,8 0 2 0 6 B B,8 0 2 0 6 8 8,0.15384615384615385,0.0
All_Characters,3 6 4 5 B Y,3 6 4 5 8 7 9 L A P,0.9090909090909091,0.0
All_Characters,3 8 7 0 A D,5 8 7 U P 6 K,0.5454545454545454,0.0
All_Characters,4 8 2 6 B W,4 8 2 6 & W A L E,0.6363636363636364,0.0
All_Characters,8 9 0 7 4 D,8 9 0 7 4 8,0.09090909090909091,0.0
All_Characters,4 8 4 6 1 W,"4 8 4 6 1 , 8 %",0.45454545454545453,0.0
All_Characters,7 0 1 5 9 M,7 0 1 5 9 ' &,0.2727272727272727,0.0
All_Characters,6 7 8 R,6 7 8 R O L A C E,1.4285714285714286,0.0
All_Characters,8 2 3 9 T,8 2 3 9 + 1 4 9,0.7777777777777778,0.0
All_Characters,1 4 3 1 9 W,1 4 3 1 9 @ 9 4 2,0.6363636363636364,0.0
All_Characters,6 1 8 7 H S,6 1 8 7 4 5,0.18181818181818182,0.0
All_Characters,5 2 3 5 0 R,6 2 3 5 0 R,0.09090909090909091,0.0
All_Characters,7 1 1 2 D D,7 1 2 8 8 2 2,0.5454545454545454,0.0
All_Characters,8 0 4 7 8 D,8 0 4 7 8 8,0.09090909090909091,0.0
All_Characters,7 5 7 5 9 S,7 5 7 5 9 S ( P L A C E ),1.2727272727272727,0.0
All_Characters,6 1 4 2 D R,6 1 4 2 8,0.2727272727272727,0.0
All_Characters,6 3 2 5 9 D,6 3 2 5 9 8 . 9 9,0.6363636363636364,0.0
All_Characters,5 8 2 9 9 A A,5 8 2 9 9 . K G,0.3076923076923077,0.0
All_Characters,9 2 1 7 3 H,9 2 7 3 . 4 4 4,0.7272727272727273,0.0
All_Characters,6 1 9 8 7 Y,( 6 1 9 8 7 ) $,0.45454545454545453,0.0
All_Characters,7 2 3 2 R W,7 2 3 2 R A B L E,0.6363636363636364,0.0
All_Characters,9 8 0 3 9 H,1 9 8 0 3 9 : 5 9 5 - T,1.1818181818181819,0.0
All_Characters,2 8 1 5 2 Y,2 8 1 5 2 @ 0 4,0.45454545454545453,0.0
All_Characters,9 6 5 6 T H,( 9 6 5 6 F A X 4 ),0.9090909090909091,0.0
All_Characters,9 6 0 1 6 A,"9 6 0 1 6 , J A L =",0.7272727272727273,0.0
All_Characters,7 0 9 0 M M,7 0 9 0 @ 6 C L E,0.7272727272727273,0.0
All_Characters,5 8 4 3 8 A A,5 8 4 3 8 L A B L E,0.5384615384615384,0.0
All_Characters,6 5 2 8 7 B,( 6 5 2 8 7 8 D A Y ),1.0,0.0
All_Characters,8 5 2 0 7 H,( 8 5 2 0 7 5 . 0 2,0.8181818181818182,0.0
All_Characters,9 9 1 6 3 S,. 5 6 5 6 4 1 8 9 4 9 7,1.5454545454545454,0.0
All_Characters,9 0 1 4 K B,( 9 0 1 4 | 8 8 - 1,0.9090909090909091,0.0
All_Characters,6 3 8 7 9 H,6 3 8 7 9 5,0.09090909090909091,0.0
All_Characters,6 5 1 9 4 S,6 5 1 9 4 S C L A,0.5454545454545454,0.0
All_Characters,1 2 0 5 B M,1 2 0 5 6 %,0.18181818181818182,0.0
All_Characters,6 3 7 0 6 M,6 3 7 0 6 &,0.09090909090909091,0.0
All_Characters,6 7 9 1 2 A,6 7 9 1 2,0.18181818181818182,0.0
All_Characters,7 8 2 7 6 H,7 8 2 7 6 S S L E,0.6363636363636364,0.0
All_Characters,6 7 5 5 2 W,6 7 5 5 2 6 5 9 4,0.6363636363636364,0.0
All_Characters,4 4 7 9 3 B B,( 4 4 7 9 3 ),0.38461538461538464,0.0
All_Characters,1 6 9 7 2 S,1 6 9 7 2 5 9,0.2727272727272727,0.0
All_Characters,4 7 1 7 8 A,4 7 1 7 8 A I C E,0.5454545454545454,0.0
All_Characters,3 0 1 4 9 M,3 0 1 4 9 & A,0.2727272727272727,0.0
All_Characters,9 0 9 6 4 B,( R M ),0.7272727272727273,0.0
All_Characters,6 1 9 8 7 Y,A 6 9 9 9 Y E A A N,1.0909090909090908,0.0
All_Characters,7 5 7 5 9 S,7 5 7 5 9 %,0.09090909090909091,0.0
All_Characters,9 0 6 2 B Y,9 0 6 2 8 7 4,0.36363636363636365,0.0
All_Characters,5 3 4 2 2 D,( 5 3 4 2 1 8 ) 6,0.7272727272727273,0.0
All_Characters,8 0 7 1 T H,8 0 7 1 | S A L L L E,1.0909090909090908,0.0
All_Characters,5 3 7 3 3 B B,5 3 7 3 3 5 6 % L A,0.6153846153846154,0.0
All_Characters,3 3 7 6 0 A A,3 3 7 6 0 L A K E,0.38461538461538464,0.0
All_Characters,2 6 9 7 9 A A,P K 0 7 . W A L A S,0.7692307692307693,0.0
All_Characters,4 7 8 2 H Y,4 7 8 2 K 5 6 L,0.5454545454545454,0.0
All_Characters,2 8 5 0 A B,2 8 5 0 Z 6,0.18181818181818182,0.0
All_Characters,3 1 8 3 3 B B,3 1 8 3 3,0.3076923076923077,0.0
All_Characters,3 3 7 4 3 D,3 3 7 4 3 . 8 +,0.45454545454545453,0.0
All_Characters,3 8 0 7 0 A A,* 3 8 0 7 0 . 1 G L A,0.6923076923076923,0.0
All_Characters,5 4 6 1 4 B,5 4 6 1 4 %,0.09090909090909091,0.0
All_Characters,4 7 4 9 0 A A,4 7 4 9 0 4 1 8 L A E,0.6923076923076923,0.0
All_Characters,1 2 5 5 0 B B,1 2 5 5 0 %,0.23076923076923078,0.0
All_Characters,2 1 7 3 7 R,9 1 7 6 4 9 9 9 9,0.9090909090909091,0.0
All_Characters,5 9 4 6 8 Y,E M A I L S,0.5454545454545454,0.0
All_Characters,4 0 5 0 7 R,4 0 5 0 7 R I C E,0.5454545454545454,0.0
All_Characters,4 4 3 5 8 B B,4 4 3 5 8 . 9 8,0.3076923076923077,0.0
All_Characters,7 2 1 4 5 B,7 2 1 4 5 8,0.09090909090909091,0.0
All_Characters,4 3 8 0 0 A A,4 3 8 0 0 L O L A E,0.5384615384615384,0.0
All_Characters,1 4 9 0 D Y,1 4 9 0 8 9 8 4 2,0.7272727272727273,0.0
All_Characters,2 2 0 4 R R,2 2 0 4 R R @,0.18181818181818182,0.0
All_Characters,9 1 6 5 5 S,9 1 6 5 5 % O L A,0.6363636363636364,0.0
All_Characters,5 8 2 9 9 B B,5 8 2 9 9 8 . 8 4,0.46153846153846156,0.0
All_Characters,5 1 6 0 3 B B,5 1 6 0 3 . 8 8,0.3076923076923077,0.0
All_Characters,7 6 0 2 9 H,7 6 0 2 9 5,0.09090909090909091,0.0
All_Characters,1 5 6 1 2 M,"1 5 6 1 2 & C L E ,",0.8181818181818182,0.0
All_Characters,7 0 4 7 8 R,7 0 6 7 8 1 8 1 8 4 5,1.0909090909090908,0.0
All_Characters,1 2 9 6 0 D,0 2 9 6 0 7 9 1 8 0 4,1.0909090909090908,0.0
All_Characters,9 6 5 5 1 R,9 6 5 5 1 R C L E,0.5454545454545454,0.0
All_Characters,6 7 7 3 6 A,6 7 7 3 6 A I C E,0.5454545454545454,0.0
All_Characters,4 1 9 4 7 A,6 5 9 4 7 - 1 . 4 9,1.0,0.0
All_Characters,8 1 6 2 5 R,8 1 6 2 5 R U L A,0.5454545454545454,0.0
All_Characters,3 6 1 3 9 A A,3 6 1 3 9,0.3076923076923077,0.0
All_Characters,1 4 3 0 0 B B,1 4 3 0 0 8 8 - 4,0.46153846153846156,0.0
All_Characters,3 1 9 0 4 B B,3 1 9 0 4 6 6,0.15384615384615385,0.0
All_Characters,4 2 4 1 T,4 2 4 1 + 1 . 4 9,1.0,0.0
All_Characters,4 4 1 6 0 S,( 4 4 1 6 0 ) * *,0.6363636363636364,0.0
All_Characters,4 4 1 6 0 S,4 4 1 6 0 X S L E,0.5454545454545454,0.0
All_Characters,4 7 5 5 6 S,4 7 5 5 6 % S A L E,0.7272727272727273,0.0
All_Characters,6 6 9 5 6 A A,6 6 9 5 6 | A A I C E,0.6153846153846154,0.0
All_Characters,2 8 2 1 8 H,2 8 2 1 8 5 J E L A E,1.0,0.0
All_Characters,8 7 9 1 A A,C A S H I E R :,0.9090909090909091,0.0
All_Characters,5 6 3 0 8 A A,5 6 3 8 8 1 4,0.23076923076923078,0.0
All_Characters,3 7 5 6 9 W,3 7 5 6 9 & P L A,0.6363636363636364,0.0
All_Characters,7 1 1 5 B Y,7 1 1 5 8 7,0.18181818181818182,0.0
All_Characters,5 3 0 4 2 R,5 3 0 4 2 R C L E,0.5454545454545454,0.0
All_Characters,7 6 5 9 8 B B,7 6 5 9 8 1 3 1 9 L 2,0.7692307692307693,0.0
All_Characters,6 6 3 0 7 R,6 6 3 0 7 & P L A C E,1.0,0.0
All_Characters,9 6 7 4 6 Y,9 6 7 4 6,0.18181818181818182,0.0
All_Characters,2 6 8 9 B D,2 6 8 9 8 8 - U,0.5454545454545454,0.0
All_Characters,8 7 6 9 3 A A,8 7 6 9 3 4,0.23076923076923078,0.0
All_Characters,2 1 7 3 7 R,N E T ( S ) : ( P L - 2 ),1.8181818181818181,0.0
All_Characters,2 2 2 1 3 Y,2 2 2 1 3,0.18181818181818182,0.0
All_Characters,8 7 4 9 6 M,( 8 7 4 9 6 & 3 %,0.6363636363636364,0.0
All_Characters,1 3 5 6 0 Y,6 3 5 6 0 *,0.18181818181818182,0.0
All_Characters,6 3 1 5 8 W,6 3 1 5 8 3 . 0 4,0.6363636363636364,0.0
All_Characters,3 5 3 8 2 S,3 5 3 8 2 @ P L E A S E,1.0909090909090908,0.0
All_Characters,8 1 0 0 6 Y,8 1 0 6 6 4 @ C L E,0.9090909090909091,0.0
All_Characters,5 6 8 9 9 Y,1 5 6 8 9 9 S ( C L E ),1.1818181818181819,0.0
All_Characters,6 5 2 1 7 R,6 9 9 9,0.6363636363636364,0.0
All_Characters,4 4 2 8 A,4 4 2 8 1 C L E,0.7777777777777778,0.0
All_Characters,4 1 9 4 9 R,4 1 9 4 9 R I O L A E,0.9090909090909091,0.0
All_Characters,9 4 3 5 8 B B,9 4 3 5 8,0.3076923076923077,0.0
All_Characters,3 6 3 8 7 B B,3 6 3 8 7 . 8 8,0.3076923076923077,0.0
All_Characters,8 9 4 0 7 B B,8 9 4 0 7 . 8 8,0.3076923076923077,0.0
All_Characters,9 4 0 0 5 S,9 4 0 5 - G A R,0.6363636363636364,0.0
All_Characters,6 6 6 3 0 Y,6 6 6 3 0 & G L A E,0.8181818181818182,0.0
All_Characters,7 8 3 5 8 M,7 8 3 5 8 &,0.09090909090909091,0.0
All_Characters,7 1 4 9 2 H,M A Y A Y,0.6363636363636364,0.0
All_Characters,2 4 5 7 9 B B,2 4 5 7 9 8 8 6 4,0.46153846153846156,0.0
All_Characters,2 9 7 2 8 S,2 9 7 2 8 X ( 8 L % ),1.0,0.0
All_Characters,2 7 5 R K,( 2 7 5 # R O L A N G E ),1.8888888888888888,0.0
All_Characters,3 3 7 5 6 R,3 3 7 5 6 @ 9 - 1,0.6363636363636364,0.0
All_Characters,8 5 3 8 9 S,( 8 5 3 8 9 5 . 0 4 ),1.0,0.0
All_Characters,8 0 4 7 8 D,( 8 0 4 7 8 . 8 7 % ),1.0,0.0
All_Characters,5 7 6 8 3 M,5 7 6 8 3 @ 6 % ),0.6363636363636364,0.0
All_Characters,7 8 2 7 6 H,7 8 2 7 6 S S L E,0.6363636363636364,0.0
All_Characters,4 2 9 4 1 A A,4 2 9 4 1 N C L A C,0.5384615384615384,0.0
All_Characters,3 8 7 0 A D,3 8 7 0 2 6,0.18181818181818182,0.0
All_Characters,6 0 7 2 4 B B,6 0 7 2 4 8 8,0.15384615384615385,0.0
All_Characters,8 3 4 0 2 H,8 3 4 0 2 5 - L,0.45454545454545453,0.0
All_Characters,5 8 4 3 8 A A,5 8 4 3 8 . 1 4,0.3076923076923077,0.0
All_Characters,3 8 5 0 H,3 8 5 0 S C L E,0.7777777777777778,0.0
All_Characters,Average,Average,0.5993426573426573,0.01
Digits,9062,9662,0.25,0.0
Digits,92212,4922123013,1.0,0.0
Digits,42640,152648,0.6,0.0
Digits,16316,86316,0.2,0.0
Digits,16909,16909,0.0,1.0
Digits,61987,61987,0.0,1.0
Digits,26606,266068,0.2,0.0
Digits,5769,5769,0.0,1.0
Digits,9285,92858,0.25,0.0
Digits,33756,33756,0.0,1.0
Digits,4580,4580,0.0,1.0
Digits,2850,285078,0.5,0.0
Digits,26979,2697911902,1.0,0.0
Digits,85179,85179,0.0,1.0
Digits,8020,80201,0.25,0.0
Digits,9664,9664,0.0,1.0
Digits,81430,8143088,0.4,0.0
Digits,72809,728698,0.4,0.0
Digits,53422,5342849,0.6,0.0
Digits,30579,30579564,0.6,0.0
Digits,20373,90373,0.2,0.0
Digits,65287,652878,0.2,0.0
Digits,7890,,1.0,0.0
Digits,1368,3583,0.75,0.0
Digits,91052,91052,0.0,1.0
Digits,84964,84964,0.0,1.0
Digits,56195,561955,0.2,0.0
Digits,42648,426486,0.2,0.0
Digits,63706,63706,0.0,1.0
Digits,14247,162675,0.6,0.0
Digits,2502,25026,0.25,0.0
Digits,62123,62123,0.0,1.0
Digits,99805,99805884,0.6,0.0
Digits,75759,757592,0.2,0.0
Digits,66862,66086488165,1.4,0.0
Digits,4525,4525,0.0,1.0
Digits,60473,60473,0.0,1.0
Digits,74135,,1.0,0.0
Digits,2850,2850,0.0,1.0
Digits,75274,75274,0.0,1.0
Digits,9328,93285,0.25,0.0
Digits,81430,81450,0.2,0.0
Digits,2205,,1.0,0.0
Digits,60591,60591,0.0,1.0
Digits,28152,281524,0.2,0.0
Digits,43694,436948,0.2,0.0
Digits,88079,88679543,0.8,0.0
Digits,77572,775728,0.2,0.0
Digits,63879,63879,0.0,1.0
Digits,50234,50234,0.0,1.0
Digits,22616,22616,0.0,1.0
Digits,73092,73092,0.0,1.0
Digits,64205,64205,0.0,1.0
Digits,8239,82391,0.25,0.0
Digits,77830,17830,0.2,0.0
Digits,16059,1605924,0.4,0.0
Digits,56393,56308614,1.0,0.0
Digits,5982,598284,0.5,0.0
Digits,63706,63706,0.0,1.0
Digits,97800,978008,0.2,0.0
Digits,791,79188,0.6666666666666666,0.0
Digits,63842,638428,0.2,0.0
Digits,61456,61456,0.0,1.0
Digits,66025,6602584,0.4,0.0
Digits,78068,78068,0.0,1.0
Digits,93980,,1.0,0.0
Digits,4905,,1.0,0.0
Digits,56308,563081984,0.8,0.0
Digits,99533,9953,0.2,0.0
Digits,21869,21869,0.0,1.0
Digits,38897,38897664,0.6,0.0
Digits,72145,721451945,0.8,0.0
Digits,8791,35420,1.25,0.0
Digits,28218,28218,0.0,1.0
Digits,28218,282185,0.2,0.0
Digits,66050,,1.0,0.0
Digits,15152,62,0.8,0.0
Digits,41947,41947,0.0,1.0
Digits,31824,3182488,0.4,0.0
Digits,98366,98366,0.0,1.0
Digits,850,850544,1.0,0.0
Digits,34917,349171041,0.8,0.0
Digits,78879,78879,0.0,1.0
Digits,78047,7804780,0.4,0.0
Digits,8815,88155500,1.0,0.0
Digits,76029,760295,0.2,0.0
Digits,65034,6503488,0.4,0.0
Digits,81625,81625049,0.6,0.0
Digits,2523,25236,0.25,0.0
Digits,57265,57265,0.0,1.0
Digits,65366,65366843,0.6,0.0
Digits,41563,4156388,0.4,0.0
Digits,28906,289065,0.2,0.0
Digits,3286,328688,0.5,0.0
Digits,86508,86508,0.0,1.0
Digits,12819,,1.0,0.0
Digits,28390,28390,0.0,1.0
Digits,97800,97800,0.0,1.0
Digits,12232,12232,0.0,1.0
Digits,92173,921735,0.2,0.0
Digits,62149,62149,0.0,1.0
Digits,14910,14910,0.0,1.0
Digits,43157,43157,0.0,1.0
Digits,6149,61496,0.25,0.0
Digits,71713,773884,1.0,0.0
Digits,75009,750098,0.2,0.0
Digits,69209,69209,0.0,1.0
Digits,56566,56566,0.0,1.0
Digits,49756,497568,0.2,0.0
Digits,7810,7810,0.0,1.0
Digits,50079,5007986,0.4,0.0
Digits,47490,47490419,0.6,0.0
Digits,39035,3903544,0.4,0.0
Digits,2599,2599,0.0,1.0
Digits,12960,129608,0.2,0.0
Digits,8815,8815,0.0,1.0
Digits,27570,27570,0.0,1.0
Digits,7734,734,0.25,0.0
Digits,13644,,1.0,0.0
Digits,65366,653668,0.2,0.0
Digits,59468,59468,0.0,1.0
Digits,74257,74257,0.0,1.0
Digits,21737,,1.0,0.0
Digits,44861,44861,0.0,1.0
Digits,20239,20239,0.0,1.0
Digits,62353,62353,0.0,1.0
Digits,20563,205638,0.2,0.0
Digits,62367,62367,0.0,1.0
Digits,6684,6884,0.25,0.0
Digits,40368,4036869,0.4,0.0
Digits,40368,4036869,0.4,0.0
Digits,76024,76024,0.0,1.0
Digits,2037,20378,0.25,0.0
Digits,12692,12692,0.0,1.0
Digits,61982,61982,0.0,1.0
Digits,29728,29728,0.0,1.0
Digits,57632,57632,0.0,1.0
Digits,6163,616357,0.5,0.0
Digits,51854,51854,0.0,1.0
Digits,5246,5246,0.0,1.0
Digits,80761,807618,0.2,0.0
Digits,311,13114,0.6666666666666666,0.0
Digits,35807,35807,0.0,1.0
Digits,93648,9364865,0.4,0.0
Digits,60790,60990,0.2,0.0
Digits,60825,60825,0.0,1.0
Digits,54633,546338,0.2,0.0
Digits,57465,57465,0.0,1.0
Digits,88198,881985,0.2,0.0
Digits,3878,387830,0.5,0.0
Digits,67423,67423,0.0,1.0
Digits,22248,22248,0.0,1.0
Digits,99551,9955416139,1.0,0.0
Digits,98937,989375104,0.8,0.0
Digits,3286,32868982,1.0,0.0
Digits,6722,6722895,0.75,0.0
Digits,1359,1359,0.0,1.0
Digits,52717,,1.0,0.0
Digits,64778,56785584,1.2,0.0
Digits,53213,5321368,0.4,0.0
Digits,9919,19919,0.25,0.0
Digits,32827,32827966,0.6,0.0
Digits,40297,402976,0.2,0.0
Digits,46312,463125,0.2,0.0
Digits,48921,48921,0.0,1.0
Digits,11478,,1.0,0.0
Digits,13097,130974,0.2,0.0
Digits,90964,9096492,0.4,0.0
Digits,88860,88860,0.0,1.0
Digits,63079,63079,0.0,1.0
Digits,40368,403687523,0.8,0.0
Digits,39357,39357,0.0,1.0
Digits,95587,95587664,0.6,0.0
Digits,55366,55366,0.0,1.0
Digits,5823,587383902,1.5,0.0
Digits,74902,74902,0.0,1.0
Digits,59508,59508,0.0,1.0
Digits,48940,,1.0,0.0
Digits,32220,3220068,0.6,0.0
Digits,53444,5344488012,1.0,0.0
Digits,60790,6079027,0.4,0.0
Digits,27709,27709,0.0,1.0
Digits,3420,34208594,1.0,0.0
Digits,8872,8872885531,1.5,0.0
Digits,1652,1652,0.0,1.0
Digits,97458,97458,0.0,1.0
Digits,57923,579238,0.2,0.0
Digits,1359,2359,0.25,0.0
Digits,17953,179538,0.2,0.0
Digits,19345,19349518228,1.2,0.0
Digits,99214,99246,0.4,0.0
Digits,20345,203454314,0.8,0.0
Digits,18377,18378,0.2,0.0
Digits,18488,18488,0.0,1.0
Digits,91118,9111858,0.4,0.0
Digits,9314,9314,0.0,1.0
Digits,4782,,1.0,0.0
Digits,62784,6784,0.2,0.0
Digits,29060,,1.0,0.0
Digits,89703,89703,0.0,1.0
Digits,60423,60429379,0.6,0.0
Digits,7022,7022,0.0,1.0
Digits,26452,26452,0.0,1.0
Digits,40630,40630,0.0,1.0
Digits,5973,5973,0.0,1.0
Digits,38340,384988102,1.2,0.0
Digits,23011,2301168012,1.0,0.0
Digits,81124,8112468,0.4,0.0
Digits,82570,8257088,0.4,0.0
Digits,47027,47027,0.0,1.0
Digits,8325,8325654,0.75,0.0
Digits,60568,660568,0.2,0.0
Digits,78742,78742,0.0,1.0
Digits,23052,2305288,0.4,0.0
Digits,66431,6643144,0.4,0.0
Digits,1737,17378,0.25,0.0
Digits,82628,826288,0.2,0.0
Digits,9412,94127848,1.0,0.0
Digits,81227,8127849,0.8,0.0
Digits,70580,7058012,0.4,0.0
Digits,275,275,0.0,1.0
Digits,7958,7958604,0.75,0.0
Digits,38058,38058,0.0,1.0
Digits,73744,75499,0.8,0.0
Digits,37905,37905,0.0,1.0
Digits,18377,1837789,0.4,0.0
Digits,22128,2212855,0.4,0.0
Digits,97093,97093804,0.6,0.0
Digits,958,958475,1.0,0.0
Digits,51167,51167219,0.6,0.0
Digits,47168,47168,0.0,1.0
Digits,98631,98631,0.0,1.0
Digits,42107,,1.0,0.0
Digits,7356,73674,0.75,0.0
Digits,36304,363861939,1.2,0.0
Digits,8371,8371,0.0,1.0
Digits,89703,89703664,0.6,0.0
Digits,59002,59002,0.0,1.0
Digits,19986,1998684,0.4,0.0
Digits,26452,264528149,0.8,0.0
Digits,7022,7022,0.0,1.0
Digits,85392,8539214,0.4,0.0
Digits,49761,497618,0.2,0.0
Digits,88901,88985,0.4,0.0
Digits,70327,29,0.8,0.0
Digits,80663,806638,0.2,0.0
Digits,4396,639625,0.75,0.0
Digits,7006,70066,0.25,0.0
Digits,51731,517318,0.2,0.0
Digits,44301,443018,0.2,0.0
Digits,1918,1918,0.0,1.0
Digits,84237,84237,0.0,1.0
Digits,18727,1872788,0.4,0.0
Digits,25991,2599958,0.6,0.0
Digits,3786,3786,0.0,1.0
Digits,58202,58202,0.0,1.0
Digits,14319,14319,0.0,1.0
Digits,38058,38058,0.0,1.0
Digits,99479,199479,0.2,0.0
Digits,28786,2878688,0.4,0.0
Digits,3326,3326,0.0,1.0
Digits,42866,4286612,0.4,0.0
Digits,7521,752144,0.5,0.0
Digits,11678,1968,0.4,0.0
Digits,9209,9209,0.0,1.0
Digits,57990,,1.0,0.0
Digits,9410,941025,0.5,0.0
Digits,76739,76739,0.0,1.0
Digits,76280,76280649,0.6,0.0
Digits,75012,750120,0.2,0.0
Digits,98655,98655,0.0,1.0
Digits,468,468,0.0,1.0
Digits,18016,180168,0.2,0.0
Digits,8806,8806,0.0,1.0
Digits,8673,867349,0.5,0.0
Digits,62283,62283659,0.6,0.0
